"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN"
"USC00115097","41.8127","-88.0727","207.3","2022-01-28","32","14"
"USC00115097","41.8127","-88.0727","207.3","2022-01-29","24","4"
"USC00115097","41.8127","-88.0727","207.3","2022-01-30","22","2"
"USC00115097","41.8127","-88.0727","207.3","2022-01-31","31","7"
"USC00115097","41.8127","-88.0727","207.3","2022-02-01","35","17"
"USC00115097","41.8127","-88.0727","207.3","2022-02-02","46","18"
"USC00115097","41.8127","-88.0727","207.3","2022-02-03",,"15"
"USC00115097","41.8127","-88.0727","207.3","2022-02-04","21","5"
"USC00115097","41.8127","-88.0727","207.3","2022-02-05","25","-2"
"USC00115097","41.8127","-88.0727","207.3","2022-02-06","19","1"
"USC00115097","41.8127","-88.0727","207.3","2022-02-07","33","17"
"USC00115097","41.8127","-88.0727","207.3","2022-02-08","26","10"
"USC00115097","41.8127","-88.0727","207.3","2022-02-09","37","17"
"USC00115097","41.8127","-88.0727","207.3","2022-02-10","42","29"
"USC00115097","41.8127","-88.0727","207.3","2022-02-11","37","26"
"USC00115097","41.8127","-88.0727","207.3","2022-02-12","44","12"
"USC00115097","41.8127","-88.0727","207.3","2022-02-13","20","11"
"USC00115097","41.8127","-88.0727","207.3","2022-02-14","19","9"
"USC00115097","41.8127","-88.0727","207.3","2022-02-15","26","9"
"USC00115097","41.8127","-88.0727","207.3","2022-02-16","47","22"
"USC00115097","41.8127","-88.0727","207.3","2022-02-17","54","29"
"USC00115097","41.8127","-88.0727","207.3","2022-02-18","30","-2"
"USC00115097","41.8127","-88.0727","207.3","2022-02-19","30","6"
"USC00115097","41.8127","-88.0727","207.3","2022-02-20","28","8"
"USC00115097","41.8127","-88.0727","207.3","2022-02-21","47","28"
"USC00115097","41.8127","-88.0727","207.3","2022-02-22","54","33"
"USC00115097","41.8127","-88.0727","207.3","2022-02-23","35","15"
"USC00115097","41.8127","-88.0727","207.3","2022-02-24","25","15"
"USC00115097","41.8127","-88.0727","207.3","2022-02-25","27","17"
"USC00115097","41.8127","-88.0727","207.3","2022-02-26","30","11"
"USC00115097","41.8127","-88.0727","207.3","2022-02-27","32","12"
"USC00115097","41.8127","-88.0727","207.3","2022-02-28","43","20"
"USC00115097","41.8127","-88.0727","207.3","2022-03-01","54","27"
"USC00115097","41.8127","-88.0727","207.3","2022-03-02","55","30"
"USC00115097","41.8127","-88.0727","207.3","2022-03-03","60","28"
"USC00115097","41.8127","-88.0727","207.3","2022-03-04","35","24"
"USC00115097","41.8127","-88.0727","207.3","2022-03-05","42","24"
"USC00115097","41.8127","-88.0727","207.3","2022-03-06","68","35"
"USC00115097","41.8127","-88.0727","207.3","2022-03-07","43","30"
"USC00115097","41.8127","-88.0727","207.3","2022-03-08","36","26"
"USC00115097","41.8127","-88.0727","207.3","2022-03-09","40","24"
"USC00115097","41.8127","-88.0727","207.3","2022-03-10","42","22"
"USC00115097","41.8127","-88.0727","207.3","2022-03-11","30","19"
"USC00115097","41.8127","-88.0727","207.3","2022-03-12",,
"USC00115097","41.8127","-88.0727","207.3","2022-03-13",,
"USC00115097","41.8127","-88.0727","207.3","2022-03-14","52",
"USC00115097","41.8127","-88.0727","207.3","2022-03-15","63","31"
"USC00115097","41.8127","-88.0727","207.3","2022-03-16","62","30"
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-01",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-02",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-03",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-04",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-05",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-06",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-07",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-08",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-09",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-10",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-11",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-12",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-13",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-14",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-15",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-16",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-17",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-18",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-19",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-20",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-21",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-22",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-23",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-24",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-25",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-26",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-27",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-28",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-29",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-30",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-01-31",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-01",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-02",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-03",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-04",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-05",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-06",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-07",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-08",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-09",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-10",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-11",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-14",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-15",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-16",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-17",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-18",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-23",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-24",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-25",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-26",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-27",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-02-28",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-01",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-02",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-03",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-04",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-05",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-06",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-07",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-08",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-09",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-10",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-11",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-12",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-13",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-14",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-15",,
"US1ILWL0166","41.723127","-88.108765","223.7","2022-03-16",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-01",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-03",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-04",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-05",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-06",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-07",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-08",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-09",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-10",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-11",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-12",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-13",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-14",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-15",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-16",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-17",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-18",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-19",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-20",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-21",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-22",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-26",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-27",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-28",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-30",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-01-31",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-01",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-04",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-05",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-06",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-07",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-08",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-09",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-10",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-12",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-13",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-14",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-15",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-16",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-17",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-19",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-20",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-21",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-23",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-24",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-25",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-26",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-27",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-02-28",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-01",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-02",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-03",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-04",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-05",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-06",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-09",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-10",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-12",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-13",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-14",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-15",,
"US1ILWL0165","41.49251","-87.81099","215.2","2022-03-16",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-01",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-02",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-03",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-04",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-05",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-06",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-07",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-08",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-09",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-10",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-11",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-12",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-13",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-14",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-15",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-16",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-17",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-18",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-19",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-20",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-21",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-22",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-23",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-24",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-25",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-26",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-27",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-28",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-29",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-30",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-01-31",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-01",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-02",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-03",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-04",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-05",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-06",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-07",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-08",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-09",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-10",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-11",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-12",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-13",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-14",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-15",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-16",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-17",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-18",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-19",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-20",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-21",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-22",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-23",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-24",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-25",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-26",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-27",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-02-28",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-01",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-02",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-03",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-04",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-05",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-06",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-07",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-08",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-09",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-10",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-11",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-12",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-13",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-14",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-15",,
"US1ILCK0278","42.048122","-88.116188","242.0","2022-03-16",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-01",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-02",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-03",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-04",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-05",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-06",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-07",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-08",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-09",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-10",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-11",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-12",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-13",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-14",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-15",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-16",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-17",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-18",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-19",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-20",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-21",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-22",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-23",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-24",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-25",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-26",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-27",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-28",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-29",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-30",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-01-31",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-01",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-02",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-03",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-04",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-05",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-06",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-07",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-08",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-09",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-10",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-11",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-12",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-13",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-14",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-15",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-16",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-17",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-18",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-19",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-20",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-21",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-22",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-23",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-24",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-25",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-26",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-27",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-02-28",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-03-01",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-03-02",,
"US1ILCK0152","41.701767","-87.781987","181.7","2022-03-03",,
